FS INT,SS PEAK,SS INT,SS TOF,FL1 INT_CD14-FITC,FL2 INT_CD19-PE,FL3 INT_CD13-ECD,FL4 INT_CD33-PC5.5,FL5 INT_CD34-PC7,FL6 INT_CD117-APC,FL7 INT_CD7-APC700,FL8 INT_CD16-APC750,FL9 INT_HLA-PB,FL10 INT_CD45-KO,TIME,label
353500.0,21456.0,116496.0,73.0,446.06064,539.3944,734.3435,380.3058,892.9261,1833.3351,19518.91,3209.9834,898.64105,25156.86,7787.0,0.0
477265.0,13360.0,74967.0,77.0,632.0607,539.3944,849.3434,700.3057,604.92615,2631.3354,21264.916,3726.9841,407.641,14800.859,7842.0,0.0
473811.0,36720.0,191860.0,72.0,731.06085,709.39435,1279.3433,617.3057,842.9261,3841.335,64979.91,12007.984,460.64102,20045.86,7945.0,0.0
153690.0,19440.0,94542.0,69.0,461.06067,493.39432,633.3434,682.30566,865.9261,3374.335,39256.914,7709.9844,322.641,19162.86,7956.0,0.0
363581.0,16848.0,90940.0,74.0,244.06062,432.39435,775.3434,4061.3042,2481.926,1681.3351,16102.914,3048.9841,4068.6416,15075.86,8040.0,0.0
594014.0,30720.0,186789.0,76.0,450.06067,737.39435,851.3434,576.30566,764.92615,2250.3352,26423.912,4743.9844,482.64108,16729.863,8315.0,0.0
495833.0,13712.0,93539.0,77.0,262.0606,344.39435,553.3434,337.3058,516.926,664.3355,8553.914,1499.984,270.641,9395.859,8357.0,0.0
659390.0,17056.0,115565.0,277.0,627.0608,868.39435,926.3433,441.3057,1012.926,1613.3351,20440.918,3831.9841,450.64105,15791.86,8491.0,0.0
334418.0,21904.0,122192.0,78.0,363.0607,452.39435,863.34344,520.3057,1776.926,4911.3354,48795.906,8602.983,584.641,21633.86,8580.0,0.0
435877.0,26912.0,151504.0,77.0,266.0606,434.39432,1014.3433,604.3057,1293.9261,3306.3352,33124.914,4802.9844,607.64087,24221.855,8666.0,0.0
466505.0,17824.0,103127.0,80.0,523.06067,613.3944,1036.3433,413.3058,918.926,2025.3352,13470.916,2699.9841,486.6411,13403.86,8692.0,0.0
461730.0,18688.0,103691.0,76.0,485.06073,512.39435,1212.343,898.3055,869.926,3688.3354,48563.914,8509.985,554.6409,17619.86,8725.0,0.0
547697.0,13712.0,77984.0,76.0,388.0607,504.3943,587.3434,445.3058,800.9261,1674.3351,9516.913,1832.9838,490.64108,7474.8604,8810.0,0.0
472328.0,26704.0,146647.0,75.0,463.0607,487.39438,918.3433,959.3056,1432.9259,5594.3354,63975.902,11683.982,780.6411,28860.86,8873.0,0.0
530744.0,15488.0,85947.0,75.0,739.06085,600.3944,918.3435,508.30576,738.9261,1492.3354,14570.913,2466.984,533.641,18088.86,8941.0,0.0
343670.0,18912.0,108421.0,78.0,613.0606,726.39435,1333.3434,764.3056,1152.9261,3924.3352,38324.914,6936.9854,633.6412,20331.86,9165.0,0.0
469986.0,26128.0,149310.0,77.0,513.06067,444.39435,678.34344,576.3057,953.926,4616.3354,47133.91,8991.984,572.6409,22575.857,9175.0,0.0
781604.0,22528.0,160222.0,80.0,909.0606,879.3943,1603.3429,999.3055,1329.9257,5326.3364,56726.918,10318.985,947.6411,29977.86,9213.0,0.0
295583.0,17040.0,101745.0,76.0,284.0606,795.3944,859.34344,693.3056,1128.9261,4940.3354,65692.914,11024.984,571.64105,19610.861,9359.0,0.0
393429.0,12654.0,79372.0,92.0,368.06067,499.39435,673.34344,324.30573,777.9259,1906.3353,12596.914,2760.984,2065.6409,15937.859,9478.0,0.0
552816.0,13968.0,71386.0,72.0,523.06067,440.39435,634.34344,1325.3054,842.92615,2485.335,16045.914,2825.984,467.641,17373.857,9518.0,0.0
662762.0,15520.0,130206.0,190.0,465.06067,495.39438,895.3434,468.3058,817.926,5712.3364,61618.918,11125.986,514.64105,16910.86,9587.0,0.0
532491.0,21264.0,122774.0,79.0,486.06073,602.3944,957.34344,877.3056,544.92596,1878.3352,8236.915,954.9839,381.64102,15063.859,9649.0,0.0
408693.0,17552.0,105820.0,82.0,484.06073,415.39435,735.34344,460.3057,475.9261,1256.3353,7854.915,1716.9839,403.64096,15581.86,9761.0,0.0
482688.0,29040.0,164291.0,78.0,472.06067,538.3943,865.3432,555.3057,2009.9259,4864.335,53746.91,9733.984,927.6408,26727.857,9857.0,0.0
482917.0,23984.0,136384.0,79.0,734.0608,694.3945,1495.3435,890.3055,1447.926,8656.335,97517.92,17138.982,429.641,17115.86,10033.0,0.0
364814.0,17536.0,94709.0,76.0,881.06067,870.3945,826.3434,442.30576,1374.9263,3503.3352,34303.91,5227.9854,1376.6409,25372.857,10096.0,0.0
366209.0,22800.0,116304.0,68.0,316.06064,513.39435,814.34344,420.30576,945.9261,1719.3352,8861.915,1328.984,349.64105,12234.86,10266.0,0.0
393175.0,30688.0,159707.0,70.0,1087.0609,910.3944,1482.3431,450.3057,898.9261,2962.3354,11456.914,4731.9844,1106.6407,23689.857,10342.0,0.0
343777.0,26800.0,156912.0,79.0,705.06085,717.39435,1183.3434,568.3057,961.92615,5613.336,64872.914,11224.985,612.64105,22176.861,10357.0,0.0
428697.0,32960.0,175211.0,75.0,468.06067,713.3943,1265.3433,506.30566,1099.9261,3297.335,24569.914,5165.9844,611.64105,31344.86,10370.0,0.0
502477.0,20080.0,107966.0,82.0,632.0608,561.3944,624.34344,333.30582,615.9261,2822.3352,29197.914,5134.9844,234.64104,12600.86,10951.0,0.0
323051.0,19712.0,109305.0,72.0,599.0606,583.3944,760.3433,1056.3054,1463.926,7909.334,85779.914,15085.982,516.641,17356.86,10957.0,0.0
518770.0,18608.0,105917.0,76.0,501.06067,747.3943,1199.3433,632.3056,877.9262,6487.336,69392.914,12111.983,811.641,24283.857,10990.0,0.0
630233.0,21840.0,140731.0,90.0,1994.0615,810.3946,1683.3433,838.3056,1109.9259,5134.3345,50295.914,8411.982,500.64105,16258.859,11031.0,0.0
370288.0,21616.0,119230.0,73.0,568.0607,549.3944,816.3434,314.30585,1205.926,1172.3353,9118.913,1560.9839,615.6411,14077.86,11076.0,0.0
413187.0,20416.0,106624.0,72.0,537.0607,627.39435,642.3434,445.3058,689.92615,1383.3353,10251.914,2815.984,518.641,16282.858,11161.0,0.0
479830.0,17040.0,96430.0,78.0,1122.0612,691.3945,718.3435,416.3058,882.926,4526.335,50852.914,8766.984,516.64105,21488.857,11167.0,0.0
290833.0,34432.0,171942.0,69.0,349.06067,383.39438,960.3433,440.30576,870.926,648.3354,6801.9146,1474.984,518.64105,26427.861,11261.0,0.0
355394.0,18416.0,103054.0,73.0,452.06067,580.3944,766.34344,679.30566,689.92615,3281.3354,38818.918,7292.986,540.641,17642.86,11394.0,0.0
249153.0,13520.0,87345.0,74.0,433.06073,631.39435,838.3433,707.30566,1285.9259,5013.3354,45333.91,10019.984,399.64105,17495.86,11458.0,0.0
388308.0,14896.0,83142.0,70.0,318.06067,510.39438,799.3434,1051.3057,1074.926,1823.3352,23083.916,4230.984,636.6411,8819.859,11533.0,0.0
574367.0,18208.0,119883.0,89.0,456.06067,570.39435,1262.3433,1044.3054,1501.926,10896.333,121861.91,22340.982,703.641,21876.857,11684.0,0.0
395378.0,13328.0,77142.0,79.0,338.06064,441.39435,619.3435,762.3057,1095.9261,2032.3353,24264.912,3774.9836,284.641,9452.86,11705.0,0.0
651048.0,20896.0,132860.0,87.0,284.06064,424.3943,1322.3431,518.3056,704.926,1831.3356,8639.914,1163.9841,257.64105,9819.86,11861.0,0.0
468044.0,25040.0,143997.0,81.0,255.06062,686.39435,737.34326,589.30566,795.92596,3131.3354,29115.912,5220.9844,501.64096,16119.859,12021.0,0.0
412537.0,31584.0,169386.0,75.0,514.0608,571.3943,1145.3433,526.30566,1178.926,2268.3354,28735.912,4412.9834,681.641,26438.86,12180.0,0.0
522693.0,21680.0,131831.0,79.0,353.06067,729.39435,953.34326,767.3056,1017.926,6185.3354,66911.91,11639.983,1197.6411,39219.86,12373.0,0.0
416299.0,25968.0,131420.0,71.0,585.0606,544.3944,1222.3434,526.3057,836.9261,1132.3353,12780.914,2062.984,598.64105,19486.86,12379.0,0.0
302024.0,23392.0,130945.0,77.0,578.06067,558.3944,1047.3434,814.3056,765.926,4290.335,34330.914,5528.9854,514.64105,18267.86,12390.0,0.0
437172.0,16960.0,98660.0,79.0,483.06073,642.39453,1103.3434,444.30576,1014.926,2560.3347,19116.91,2584.9832,1237.641,16984.86,12423.0,0.0
361035.0,26544.0,164388.0,79.0,458.06067,463.39435,1201.3431,692.3056,949.9262,3042.335,24975.914,5626.985,1988.6411,17667.86,12437.0,0.0
362294.0,15248.0,85064.0,75.0,274.06067,590.3944,652.34344,607.3057,824.926,3439.3352,36028.914,5880.9854,484.64105,14489.86,12479.0,0.0
362021.0,19328.0,103963.0,74.0,531.06067,753.39435,822.3434,909.3056,1176.9259,4495.334,45000.906,7889.9844,510.64105,18586.861,12521.0,0.0
305794.0,16848.0,90636.0,72.0,381.0607,526.3944,878.3434,351.3058,1174.9263,3980.3357,34790.91,5542.985,1070.641,20115.86,12560.0,0.0
231888.0,11020.0,59542.0,74.0,244.06062,602.3943,724.3434,542.3057,1122.9261,2711.3352,24710.912,4112.9834,402.64105,16827.861,12611.0,0.0
430523.0,22128.0,109033.0,70.0,447.0607,432.39432,836.3433,473.30576,1031.9261,3463.3352,28306.916,4178.9844,363.641,21864.857,12790.0,0.0
251781.0,17472.0,97538.0,77.0,529.0607,725.3944,942.34344,334.30576,1042.926,6490.335,69314.914,13283.981,656.6411,23104.86,12809.0,0.0
551235.0,20976.0,129263.0,81.0,619.0607,717.3944,928.3434,583.3056,637.9261,5816.336,55496.914,9434.984,478.64102,19143.86,12968.0,0.0
418686.0,19312.0,102811.0,74.0,429.0607,536.3943,682.34344,724.3057,1427.9264,3589.3354,45341.918,8905.985,1129.641,31723.857,13082.0,0.0
545235.0,22624.0,121414.0,75.0,828.06085,879.39435,1149.3434,961.30554,1224.926,4410.335,51196.92,11221.984,439.64102,19118.86,13124.0,0.0
402176.0,17392.0,101527.0,81.0,532.0606,648.3945,776.34344,506.30573,730.92615,3715.3347,34551.906,5262.985,297.641,13332.86,13275.0,0.0
440222.0,34464.0,183391.0,72.0,492.06067,596.39435,911.3433,453.30566,1019.9261,3456.3352,18539.912,3771.9834,460.64102,14951.86,13363.0,0.0
546735.0,14304.0,94239.0,92.0,352.06064,467.39435,1184.3434,507.3057,854.926,3016.335,18093.916,2821.9836,364.64105,11820.86,13617.0,0.0
430304.0,25056.0,141440.0,77.0,573.06067,767.3945,1382.3433,1092.3054,1893.926,15475.332,172141.88,29603.979,641.6411,21969.861,13629.0,0.0
496631.0,26080.0,152241.0,79.0,486.06067,430.3944,655.3434,679.3057,1167.926,1474.3353,7300.9146,1620.9841,280.64102,11051.86,13705.0,0.0
266044.0,22336.0,137090.0,86.0,426.06067,633.3943,1177.3433,651.3056,1321.926,1982.3353,16552.916,3748.984,2531.6416,26040.861,13817.0,0.0
390397.0,20768.0,119904.0,77.0,527.0607,582.39435,1150.3434,402.30573,697.926,2522.335,18870.916,2918.984,501.64105,13270.86,14028.0,0.0
479286.0,16928.0,99140.0,81.0,482.06067,729.3944,849.34326,611.3056,1957.9258,8142.3345,86550.914,15122.983,584.641,23681.861,14033.0,0.0
535824.0,20128.0,116946.0,78.0,485.06064,652.3945,849.3434,668.30554,1429.926,7728.3345,80675.91,14503.9795,585.641,25303.857,14062.0,0.0
537586.0,27808.0,161164.0,84.0,557.06067,607.39435,1331.3433,764.30554,1715.9265,10231.334,129785.92,22195.98,547.64105,20524.861,14076.0,0.0
546807.0,20336.0,145560.0,86.0,543.0607,631.3944,864.3434,408.30573,713.9261,3382.3347,31980.912,5312.9834,588.6411,16693.861,14459.0,0.0
340499.0,23232.0,138744.0,79.0,677.0607,574.39435,881.3434,538.3057,1370.926,1834.3351,17565.918,4825.9844,619.64105,22586.86,14511.0,0.0
547330.0,16016.0,86536.0,77.0,443.06067,358.39435,890.34357,529.3058,1285.9261,4763.336,65082.914,11519.985,459.641,16214.86,14648.0,0.0
438588.0,16976.0,92505.0,74.0,373.0606,537.39435,768.3435,354.30576,837.9261,1645.3352,8461.915,1587.9841,26239.645,19229.861,14675.0,0.0
368551.0,15632.0,98191.0,84.0,340.06064,434.39432,878.3434,483.30576,1363.9263,7748.3354,92692.914,15936.982,425.64096,17888.86,14808.0,0.0
536550.0,15808.0,87283.0,76.0,605.0607,575.3944,1298.3431,807.3056,1018.926,3057.3347,18025.914,3862.9836,551.64105,19899.861,14845.0,0.0
532484.0,23456.0,128371.0,77.0,621.0607,326.39438,1152.3434,634.3056,980.9261,4502.335,52825.906,9802.983,619.641,25868.861,15105.0,0.0
589274.0,21040.0,151373.0,86.0,548.0608,809.3945,1071.3433,365.30576,1307.9259,2051.3352,21921.914,4306.984,686.6411,22535.86,15165.0,0.0
526459.0,17392.0,119138.0,85.0,478.06067,520.39435,830.3433,846.3056,860.9261,1293.3353,14611.913,2578.9834,448.64105,7605.86,15209.0,0.0
627331.0,21904.0,139812.0,86.0,484.06067,857.3944,1276.3433,657.3057,826.926,2277.3354,18729.92,3265.9846,1509.6411,14210.861,15842.0,0.0
476118.0,12244.0,84155.0,84.0,508.0607,343.39438,1071.3435,356.30576,829.9261,724.3354,6221.9146,1073.9839,182.64105,7780.8604,15901.0,0.0
541244.0,16752.0,90018.0,76.0,485.06067,736.39453,1320.3431,773.3056,1790.9261,3551.3347,51252.914,9296.985,453.64105,17045.86,16047.0,0.0
672826.0,19616.0,131744.0,78.0,537.0608,857.3944,1032.3431,853.30554,1528.9259,3852.3347,41067.91,7070.985,504.64105,18366.86,16086.0,0.0
359658.0,17872.0,101120.0,78.0,526.06067,584.39435,705.3435,803.3056,755.9259,3005.3352,22503.914,3182.9844,573.641,22551.86,16225.0,0.0
374378.0,15360.0,96551.0,70.0,415.0607,552.39435,645.3433,837.30566,1001.926,2569.3352,18838.914,3352.9841,455.641,16045.859,16272.0,0.0
542181.0,13984.0,77378.0,81.0,356.06064,336.39435,732.34326,1065.3055,934.9261,1716.3353,15206.916,3106.984,209.64108,12501.861,16441.0,0.0
401637.0,24176.0,127481.0,73.0,752.0608,609.3944,1260.3434,1224.3053,1789.9261,6952.334,79167.91,14662.983,593.6411,19227.861,16536.0,0.0
192662.0,24016.0,131712.0,76.0,367.06064,490.39438,906.3434,601.3057,760.9262,1594.3354,9209.916,2138.9841,694.641,26887.857,16559.0,0.0
529528.0,17872.0,107572.0,85.0,429.0607,833.39435,1169.3433,456.3057,1073.9263,3372.3354,31370.914,5060.9854,680.64105,21891.86,16626.0,0.0
509525.0,25408.0,135892.0,72.0,568.0606,304.39438,987.3433,739.30566,837.926,3876.3347,51265.906,8792.983,722.64105,18590.86,16773.0,0.0
389183.0,15376.0,80876.0,70.0,426.06073,537.39435,1089.3433,758.3056,1429.926,4554.335,49247.914,10129.985,546.6411,17019.861,16806.0,0.0
216220.0,25584.0,146549.0,78.0,633.0608,652.3945,825.3434,500.30576,1102.9261,6869.335,89921.92,16734.984,492.64093,20042.86,16910.0,0.0
892965.0,28432.0,209986.0,112.0,675.0608,892.39435,2721.343,6588.3037,2565.9253,3622.3345,22373.91,6547.983,787.641,21650.857,17355.0,0.0
454601.0,15808.0,98020.0,80.0,487.06073,607.3943,824.34344,619.3057,1027.926,960.33545,8177.914,1682.984,348.64105,9102.859,17480.0,0.0
332337.0,26224.0,144731.0,75.0,448.0607,688.3945,1166.3433,552.30566,817.9261,2394.3352,24098.912,3892.984,436.641,16310.859,17491.0,0.0
204581.0,17008.0,104140.0,85.0,458.06067,612.39435,1194.3431,534.3057,870.92615,3580.335,31629.912,6666.9844,839.6411,18199.861,17665.0,0.0
464457.0,28496.0,163577.0,75.0,640.0607,680.3944,1277.3433,421.30573,1599.9261,2187.3352,25211.914,5488.984,387.64105,20918.86,17690.0,0.0
483848.0,15856.0,93005.0,76.0,601.0608,628.39435,1346.3431,733.3056,1300.926,2566.3352,39145.918,6461.9844,420.64102,11083.859,17734.0,0.0
541205.0,23440.0,124930.0,74.0,662.06085,581.3944,876.3434,581.3057,729.9261,2912.3352,30546.916,5946.9844,581.641,21504.86,17752.0,0.0
462091.0,20880.0,116630.0,76.0,405.06067,459.3944,865.34344,465.30576,939.9261,1094.3356,12310.915,1858.9841,353.64102,12434.859,17845.0,0.0
466657.0,22592.0,129349.0,76.0,220.06056,722.39435,982.3434,656.3057,965.92596,5684.3345,68539.91,11602.983,508.641,19803.86,18253.0,0.0
470107.0,29056.0,181500.0,81.0,484.0607,292.39432,629.3434,598.3057,1085.926,935.33545,6497.9146,2406.9844,482.64108,15217.86,18409.0,0.0
484290.0,20000.0,114212.0,75.0,510.06073,544.3944,2138.343,781.3055,1286.9261,3465.3347,32983.91,5989.9844,1487.6409,28636.86,18418.0,0.0
456537.0,22336.0,129335.0,82.0,430.06064,752.39435,734.3434,698.30566,1536.9261,2237.3347,10121.915,4463.9844,290.64105,12958.86,18511.0,0.0
500323.0,23328.0,133792.0,80.0,498.06067,540.39435,599.34344,329.30576,972.92615,1063.3357,8066.915,551.98413,508.64105,16431.861,18620.0,0.0
