FS INT,SS PEAK,SS INT,SS TOF,FL1 INT_CD14-FITC,FL2 INT_CD19-PE,FL3 INT_CD13-ECD,FL4 INT_CD33-PC5.5,FL5 INT_CD34-PC7,FL6 INT_CD117-APC,FL7 INT_CD7-APC700,FL8 INT_CD16-APC750,FL9 INT_HLA-PB,FL10 INT_CD45-KO,TIME,label
596717.0,12759.0,74790.0,78.0,743.3684,490.89536,802.36163,563.3428,672.62506,2228.1023,7693.0493,1800.4918,633.58044,15868.93,18252.0,0.0
458555.0,15120.0,77712.0,66.0,426.36835,504.89532,830.36176,826.34283,1051.625,3204.1023,13992.05,4238.4917,1198.5804,21416.93,19185.0,0.0
511825.0,16416.0,84790.0,68.0,623.3684,670.8954,714.36163,651.34283,781.625,3509.103,8060.0493,2481.4917,702.5803,22939.928,20056.0,0.0
493788.0,10198.0,52395.0,67.0,515.3684,580.8953,771.3617,810.3428,867.625,5333.102,72568.05,11925.487,593.58044,19400.93,20360.0,0.0
335648.0,8160.0,39388.0,62.0,177.36827,314.8953,454.36172,196.34285,278.62503,1089.1025,7159.0493,1720.4918,2472.5803,11727.93,20583.0,0.0
489916.0,8843.0,46613.0,64.0,330.36832,709.8953,710.3617,646.34283,510.62503,5833.102,51486.043,9203.491,609.58044,16242.931,20699.0,0.0
511329.0,13351.0,80037.0,78.0,455.36835,853.8953,1148.3615,465.34283,1720.625,3293.1025,17063.05,3587.4917,827.58044,22376.932,22754.0,0.0
491218.0,13735.0,68520.0,65.0,471.36835,478.89532,884.36163,342.3428,544.62506,1397.1025,9205.049,3137.4917,664.5804,23760.93,22765.0,0.0
524704.0,8684.0,48103.0,70.0,217.3683,509.8954,607.3617,559.3429,1226.6251,4615.1025,49796.05,10412.491,675.5804,16726.93,23542.0,0.0
451929.0,9850.0,53077.0,70.0,512.36835,581.8953,694.3617,373.34286,961.62494,3813.102,28967.047,5099.491,617.5804,20489.93,24596.0,0.0
376744.0,13696.0,67345.0,63.0,468.36835,389.89536,677.3617,429.3429,570.6251,4747.103,47361.055,8723.493,649.58044,21582.932,25145.0,0.0
205162.0,12230.0,65751.0,70.0,839.36847,481.89536,818.36163,826.34283,1914.6251,2793.1023,14281.049,2356.4917,481.58044,12774.931,25518.0,0.0
582516.0,17040.0,91157.0,70.0,561.3684,548.8954,580.3617,356.34283,1497.625,4075.1023,38880.047,7162.491,506.58038,17224.93,26642.0,0.0
507957.0,13648.0,72650.0,70.0,617.3684,402.89536,1295.3617,776.34283,689.625,2380.1025,17644.047,3854.4912,790.5804,14587.93,26898.0,0.0
469198.0,11012.0,57721.0,69.0,336.36832,257.8953,672.36163,548.3429,933.625,4609.102,58892.043,9432.49,682.5804,19884.93,27048.0,0.0
518768.0,12640.0,59262.0,61.0,507.36838,533.8953,745.36163,397.34286,947.625,2810.1025,32724.049,6265.4917,1034.5804,19508.932,27135.0,0.0
554450.0,9588.0,49314.0,67.0,373.3683,473.89536,561.36176,265.3428,1252.625,6051.1016,63389.047,13169.49,400.58044,12653.931,27328.0,0.0
643208.0,16016.0,97947.0,76.0,648.3684,634.89545,1178.3615,712.34283,1343.625,5069.1025,51057.047,9381.492,592.5804,18684.93,27482.0,0.0
412100.0,10536.0,52432.0,66.0,300.36832,315.89536,574.36176,265.34283,1258.6252,2199.1023,8272.049,1979.4916,480.58044,14249.931,27506.0,0.0
468672.0,9217.0,42255.0,58.0,333.36835,422.89532,389.36163,566.3428,1170.6249,5049.1016,67094.05,13224.488,434.58044,15027.931,27530.0,0.0
456935.0,14272.0,79457.0,74.0,501.3684,475.89536,847.36163,765.3428,794.62506,8545.102,104811.04,19027.488,1052.5803,24852.93,27875.0,0.0
614292.0,12163.0,62601.0,66.0,327.36835,426.8953,640.36163,414.34283,810.62506,2867.1025,8319.05,3211.4917,662.58044,18895.932,28653.0,0.0
686231.0,14160.0,102295.0,300.0,664.3684,744.8954,694.36176,587.34283,1227.6251,6061.1025,59451.05,10534.491,545.5804,15708.93,28658.0,0.0
592763.0,10606.0,53996.0,67.0,509.36835,429.89532,868.3616,384.34286,1234.6249,2853.102,25328.049,5051.491,547.5804,19232.93,29257.0,0.0
618319.0,10768.0,54174.0,66.0,556.3684,402.89536,668.3616,275.34283,417.62506,667.1026,10144.049,2612.4917,684.58044,18373.932,29413.0,0.0
462025.0,13585.0,68086.0,64.0,513.36835,408.89536,655.3617,362.3428,1287.625,3619.1023,13624.05,3539.4917,2751.58,21887.928,30201.0,0.0
395514.0,14912.0,82105.0,70.0,685.3684,542.8953,925.3617,453.3428,657.62506,1779.1023,19657.049,3544.4912,4317.5806,36712.93,30495.0,0.0
721232.0,18944.0,102962.0,73.0,521.36835,421.89536,859.36163,573.3428,1047.625,3611.1028,14881.049,2498.4917,393.58044,14064.931,30547.0,0.0
529190.0,15824.0,90251.0,79.0,860.36835,631.8954,879.3617,694.34283,1030.625,5096.103,51577.05,9862.491,678.5803,19568.93,30683.0,0.0
498707.0,17024.0,85646.0,64.0,975.36835,785.8954,1460.3617,2486.3425,2061.625,3460.1018,35477.043,9057.49,2675.5806,21085.932,32183.0,0.0
489544.0,7088.0,39692.0,59.0,285.3683,388.89532,1024.3616,704.34283,1187.6251,3241.102,36717.047,7183.491,360.5804,13840.93,32195.0,0.0
451498.0,10920.0,66828.0,303.0,19500.375,4760.8975,5214.363,11676.342,6103.6245,3852.1023,14940.048,3342.4912,1689.5804,15968.93,32278.0,0.0
282157.0,7228.0,36965.0,65.0,391.36835,280.89532,470.3617,605.3429,737.62506,4875.102,50415.047,8437.49,438.5804,14589.93,32372.0,0.0
562160.0,13061.0,86944.0,94.0,755.3684,545.8954,1248.3616,561.34283,1283.625,5977.102,67737.05,13016.491,1383.5803,23660.93,33405.0,0.0
376136.0,8654.0,43100.0,63.0,415.36835,383.89532,626.36163,778.3428,924.625,3696.1023,39887.05,7679.491,416.58038,16274.93,33811.0,0.0
611955.0,11969.0,62733.0,70.0,381.36835,528.8953,916.36163,691.3428,450.62503,5354.1025,44485.047,9195.492,1935.5803,23193.932,33859.0,0.0
385806.0,11248.0,63472.0,77.0,287.3683,276.8953,401.3617,3357.3433,1922.6252,7257.1016,72694.05,15802.488,2876.5803,7896.9297,33874.0,0.0
673506.0,10287.0,54544.0,69.0,542.36835,580.8954,451.36172,548.3429,510.625,2908.1025,29415.047,5285.491,476.58038,16002.93,33880.0,0.0
581398.0,15600.0,82531.0,69.0,465.36835,452.8953,615.36163,231.34285,951.625,2617.1028,13572.049,2343.4917,601.5804,13818.931,33926.0,0.0
473240.0,7216.0,41336.0,73.0,353.3683,393.8953,616.3617,760.3428,723.625,2471.1025,11864.05,1790.4918,389.5804,14969.93,34530.0,0.0
598606.0,16560.0,88711.0,74.0,334.36832,415.8954,942.3617,374.34283,634.62506,2646.1025,25375.047,5133.491,781.58044,18294.93,34647.0,0.0
394744.0,8244.0,40082.0,63.0,396.36835,407.89536,424.3617,749.3428,666.62506,1715.1024,26199.049,4080.4917,382.58044,13850.931,35041.0,0.0
439173.0,12258.0,63061.0,68.0,502.36838,479.89536,891.36163,648.3429,1478.6252,6293.102,69489.055,13029.492,1087.5803,28791.93,35358.0,0.0
438735.0,10224.0,51087.0,66.0,285.36832,220.8953,578.36163,537.34283,1043.625,2838.102,28007.045,5593.4917,1016.5803,19010.93,36045.0,0.0
387190.0,9140.0,43797.0,61.0,477.36832,405.89536,1000.3617,462.34286,879.6251,3051.1023,32291.049,6722.491,437.5804,15481.931,36078.0,0.0
418180.0,10721.0,54030.0,66.0,417.36835,349.89532,874.36163,816.34283,1104.6251,1943.1025,6915.0493,1905.4918,382.58044,13491.93,36081.0,0.0
373991.0,9236.0,44713.0,64.0,357.36832,324.89532,633.36163,569.34283,402.62503,2157.1025,14532.048,3007.491,1074.5803,17416.93,36223.0,0.0
689096.0,15600.0,82728.0,69.0,479.36835,367.89532,597.3617,474.34283,910.625,1700.1025,8035.05,3004.4917,620.5804,22529.93,36782.0,0.0
604183.0,15312.0,82967.0,71.0,332.36832,361.89532,762.36163,618.34283,1428.6249,4402.1025,49817.043,9489.49,1594.5803,19168.93,36889.0,0.0
436965.0,6213.0,29483.0,61.0,226.3683,181.89531,523.3617,357.34283,638.62506,5565.102,68771.04,11755.49,380.58044,13458.931,37476.0,0.0
562773.0,8076.0,41894.0,66.0,435.36838,457.89532,585.36176,616.34283,1370.625,4119.1025,31754.049,6602.4907,621.58044,17701.932,37539.0,0.0
522751.0,13200.0,70744.0,70.0,416.36832,388.89532,761.3617,599.34283,670.625,3544.102,45398.047,8957.49,563.58044,21352.93,37732.0,0.0
652177.0,20128.0,114123.0,75.0,725.3684,792.8954,963.36163,524.34283,1467.625,2016.1025,12303.05,2176.4917,779.58044,26278.932,38257.0,0.0
496462.0,8414.0,40725.0,62.0,281.36832,360.8953,510.36172,577.34283,1407.6249,4460.1025,43933.047,8065.491,354.5804,13600.93,38983.0,0.0
690501.0,14240.0,73835.0,69.0,518.36835,526.8953,904.36163,728.34283,1999.6251,1726.1025,19550.049,4939.4917,1044.5803,23967.932,39097.0,0.0
498425.0,16352.0,87107.0,71.0,680.3684,397.89536,868.3616,467.3428,1499.6249,3944.1025,25480.049,5583.4917,1067.5802,21388.928,39250.0,0.0
515768.0,17664.0,94733.0,72.0,572.3684,534.8954,732.36163,521.34283,896.62506,3123.1025,36162.05,8334.492,3784.58,24055.93,39436.0,0.0
685601.0,13952.0,79046.0,67.0,614.3684,550.8953,720.3617,254.34285,875.62506,1779.1025,8915.05,2104.4917,714.5804,19304.93,39791.0,0.0
540925.0,14064.0,72943.0,69.0,559.36835,480.89532,631.36163,192.34285,716.625,1329.1027,6866.049,2124.4917,914.58044,23752.932,39969.0,0.0
490506.0,16000.0,84174.0,69.0,500.36838,564.8953,860.3616,334.34283,696.625,1411.1025,10656.049,2364.4917,887.5803,27526.93,40066.0,0.0
455958.0,10858.0,55989.0,66.0,482.36838,459.89536,643.36163,610.34283,1419.6251,787.10266,7608.05,1677.4917,5004.58,20852.93,40891.0,0.0
544594.0,12077.0,65953.0,71.0,571.36835,338.89532,810.36163,743.3427,917.62506,2330.1025,7181.049,2283.4917,712.5804,20798.93,41178.0,0.0
693715.0,12640.0,85359.0,82.0,560.36835,656.8953,494.36166,448.3429,881.62506,3312.1025,26721.049,4858.492,363.58044,9167.93,41205.0,0.0
407209.0,12336.0,68864.0,74.0,591.3684,744.8954,1164.3615,851.3428,682.625,3904.102,34469.047,6416.491,906.5803,28285.93,41901.0,0.0
356067.0,11611.0,55515.0,60.0,663.3682,560.8953,1080.3615,762.34283,2121.625,4217.1016,23423.047,8917.49,486.58044,16903.93,42032.0,0.0
434118.0,17520.0,94845.0,70.0,458.36838,458.89532,630.36176,274.3428,670.62506,4022.1023,33784.043,6635.491,2130.58,28792.93,42528.0,0.0
459401.0,14304.0,69064.0,64.0,365.36832,367.8953,557.3617,729.3428,1352.6251,686.10266,7477.0493,1938.4917,1327.5803,19821.93,42568.0,0.0
644023.0,14400.0,67989.0,63.0,749.36835,629.8954,803.36163,328.34286,783.625,3991.1018,31860.053,7213.492,445.5804,14610.93,43333.0,0.0
386892.0,11565.0,59890.0,66.0,383.36835,346.89532,371.3617,422.34283,677.625,2565.1023,23140.05,3681.4917,437.5804,15489.931,43335.0,0.0
462966.0,10726.0,53834.0,67.0,464.36835,299.89532,1275.3617,783.3428,792.625,1576.1028,7310.0493,1547.4917,790.5804,25528.93,43982.0,0.0
479143.0,17472.0,97301.0,72.0,776.3684,553.89526,927.3615,416.3428,577.625,3331.1025,27940.05,6331.492,854.5803,21557.932,44457.0,0.0
576682.0,12095.0,82818.0,80.0,499.3684,420.89536,868.36163,234.34285,919.625,1800.1025,10905.048,2664.4917,1519.5803,25482.932,44475.0,0.0
414026.0,12486.0,60410.0,61.0,598.36835,500.89532,905.36163,490.34283,766.625,2185.1025,17135.05,3360.4917,688.58044,23376.93,45685.0,0.0
707889.0,21328.0,116898.0,68.0,888.3684,768.89545,1219.3617,542.3429,930.62506,1991.1024,25951.05,5270.492,1182.5803,25065.93,46705.0,0.0
390547.0,10124.0,55637.0,74.0,616.3684,618.8954,700.3616,705.34283,930.625,5457.102,53043.047,9511.492,730.5804,18340.932,47128.0,0.0
488219.0,9497.0,51232.0,73.0,596.36835,333.8953,493.36166,297.34286,585.62506,2749.1025,26835.049,5762.492,553.5804,17918.93,47524.0,0.0
495177.0,12116.0,59064.0,63.0,320.36832,436.89532,749.3616,313.34286,754.62506,1607.1027,16792.05,4307.492,722.5804,24907.93,47600.0,0.0
385613.0,8172.0,39193.0,61.0,308.36832,414.8953,750.36163,256.34283,886.62494,3793.1025,37717.05,7336.4917,348.5804,12248.93,48032.0,0.0
404730.0,8315.0,40776.0,69.0,348.3683,681.8954,675.3617,431.34283,848.62506,1122.1025,9076.05,1524.492,2246.5803,14311.93,48045.0,0.0
563886.0,15152.0,85576.0,76.0,415.36835,494.89532,632.3616,357.34283,873.62506,2343.1025,13109.048,2453.4915,613.5804,21509.93,48766.0,0.0
495503.0,12400.0,65291.0,71.0,469.36835,455.8953,845.36163,497.34286,1156.6251,4091.1023,45165.047,7975.491,983.5803,19392.93,49144.0,0.0
502054.0,8335.0,47473.0,73.0,310.36832,212.89531,730.3617,363.3429,1187.625,6436.1016,66476.055,11397.49,492.58038,14950.93,49210.0,0.0
469731.0,12704.0,65751.0,68.0,467.36835,700.8953,669.36163,813.3428,582.62506,4063.1023,23003.049,5070.491,1686.5803,22983.93,51095.0,0.0
426156.0,13488.0,68423.0,64.0,635.3683,726.89526,898.36163,553.34283,1666.625,4024.1023,41111.047,7264.491,497.58044,12248.93,51756.0,0.0
425127.0,10721.0,62432.0,72.0,564.3684,528.8953,871.3617,558.3429,1309.625,3728.1025,40866.047,8511.491,809.58044,15890.931,52355.0,0.0
591557.0,15104.0,84943.0,72.0,640.36835,481.89536,915.36176,492.3429,1533.6251,3302.102,39966.047,8473.491,857.5803,18287.93,53109.0,0.0
620899.0,17152.0,95846.0,75.0,701.36847,614.89526,674.36163,719.3428,1520.625,3450.1018,31044.049,5524.4917,941.5803,23070.93,53128.0,0.0
385766.0,11510.0,55537.0,64.0,313.36835,342.89532,611.36163,452.34286,1003.6249,4662.102,45856.05,8596.49,1948.5804,17490.93,53433.0,0.0
542559.0,14288.0,71486.0,68.0,442.36838,595.8953,513.3617,597.34283,1180.625,7121.101,105644.05,18885.486,1110.5803,19500.932,53706.0,0.0
544851.0,12880.0,69716.0,71.0,326.36832,438.8953,850.3616,468.34283,1404.625,2757.1025,9724.05,3477.4917,849.5804,17947.93,53858.0,0.0
571070.0,14528.0,74855.0,69.0,491.36838,532.8953,1506.3615,681.34283,1468.625,3739.1025,22426.047,4276.491,697.58044,15451.93,53929.0,0.0
403453.0,12061.0,56408.0,60.0,606.36835,572.89526,709.36163,429.34283,1328.6249,1839.1025,19178.049,3798.4917,1093.5803,17735.93,54277.0,0.0
442748.0,10196.0,60166.0,66.0,486.36832,500.89526,512.36163,487.34283,813.625,3124.1023,21621.049,3520.4912,569.5804,17407.93,54368.0,0.0
417905.0,11858.0,60220.0,66.0,409.36835,590.8953,616.36163,453.3428,1136.6251,2956.102,32401.047,6363.491,529.58044,19152.932,54808.0,0.0
436619.0,10195.0,53832.0,66.0,313.3683,594.89526,856.36163,275.34286,1442.6249,6250.1025,70754.05,13496.491,487.58044,18136.93,54881.0,0.0
557990.0,15984.0,86114.0,74.0,653.3683,608.8954,1021.3615,361.34286,1244.6249,3303.1025,34597.05,7175.492,466.58038,18960.93,55070.0,0.0
189247.0,9816.0,54156.0,73.0,428.36838,564.8953,647.36163,669.34283,568.625,1553.1025,8025.0493,1493.4917,1222.5803,9314.93,55351.0,0.0
545757.0,9522.0,49662.0,67.0,489.3684,784.89526,873.36163,592.3428,1291.6251,2496.1025,15566.05,2854.4915,1144.5804,22624.932,55469.0,0.0
371111.0,16096.0,83447.0,69.0,477.36838,789.8953,868.36163,661.3428,1224.6251,3547.1023,29741.049,4966.491,2147.5803,24179.93,55929.0,0.0
290429.0,7570.0,34758.0,60.0,268.3683,388.89532,382.36166,529.34283,1026.625,4799.1025,48162.043,8946.489,234.5804,9267.93,56834.0,0.0
559312.0,10036.0,56358.0,69.0,465.3684,585.89526,912.36163,583.34283,2162.6248,4864.102,62816.047,9569.491,689.5804,16891.932,56857.0,0.0
314902.0,7504.0,35755.0,59.0,259.36832,378.89532,587.36163,515.3428,989.62506,2850.1023,27556.047,4533.4907,375.5804,10607.931,57656.0,0.0
502738.0,11348.0,57593.0,66.0,524.36835,300.89532,851.3617,343.34286,1209.6251,3420.1025,30352.05,5696.491,611.58044,17930.93,57915.0,0.0
558959.0,11982.0,75726.0,89.0,423.36838,604.89526,775.36163,1116.3429,1084.6251,13749.102,144579.06,25390.49,694.5804,19513.93,58009.0,0.0
428942.0,12516.0,72748.0,68.0,442.36838,618.8953,826.3617,424.34286,1640.625,1257.1024,12698.049,2644.4917,699.58044,24975.932,58676.0,0.0
412128.0,7000.0,37386.0,60.0,419.36835,545.8953,877.3616,379.34286,1437.625,3494.1023,39542.05,7310.491,429.5804,12692.93,58839.0,0.0
437133.0,12049.0,92937.0,110.0,892.3685,659.89545,1474.3615,547.3429,1374.6249,3927.1028,27386.053,5880.4917,1460.5803,18318.93,59078.0,0.0
460518.0,14144.0,77927.0,68.0,356.36832,467.89532,1218.3616,631.3428,1146.625,5411.102,60008.047,11150.491,616.5804,16974.93,59424.0,0.0
453040.0,16240.0,88387.0,73.0,761.3685,537.8954,802.36163,470.34283,805.6251,2826.102,33394.055,6708.4917,1032.5803,24053.93,59658.0,0.0
591402.0,17616.0,87772.0,67.0,674.3684,688.8954,900.3617,617.3429,610.62506,2480.1025,16574.049,3896.4917,1017.5802,30989.93,59840.0,0.0
452699.0,7214.0,36111.0,67.0,431.36832,519.8953,599.36176,488.34283,1296.6251,4189.102,43183.05,7552.4917,410.58044,12372.931,61070.0,0.0
403459.0,12592.0,62401.0,65.0,333.36835,414.89532,754.36163,348.34283,1391.625,2565.1023,13769.048,2527.4917,743.5804,18794.93,61151.0,0.0
505555.0,11082.0,70178.0,83.0,308.36832,479.89536,403.3617,395.34286,702.625,2441.1025,7526.0493,1120.4918,426.58044,12542.93,61312.0,0.0
308215.0,17424.0,104268.0,84.0,501.36838,471.89536,734.3617,396.34286,680.62506,4051.1023,26695.05,4636.492,664.58044,18990.932,61753.0,0.0
425797.0,20512.0,101973.0,65.0,406.36838,364.89536,565.36163,538.34283,1327.6249,5129.102,71836.05,14486.491,821.5804,24079.93,63242.0,0.0
322123.0,16224.0,118982.0,108.0,689.36835,633.8954,1311.3615,740.34283,883.6251,7627.1016,88377.04,16522.49,888.5803,29903.93,63938.0,0.0
486163.0,16960.0,93810.0,74.0,614.36847,589.8954,696.3617,264.34286,671.62506,3082.1023,10151.05,2572.4917,3608.58,30499.93,64118.0,0.0
567487.0,10134.0,52522.0,71.0,422.36835,442.89532,665.3616,428.3428,1096.6251,2800.1028,25158.049,5087.4917,702.58044,19034.93,64390.0,0.0
412911.0,10605.0,54660.0,62.0,479.36835,361.89532,517.36163,324.34286,712.62506,2529.1028,31323.049,6510.4917,750.58044,17381.932,64442.0,0.0
531502.0,14240.0,75797.0,70.0,617.36835,517.8953,1135.3617,276.3428,1205.6249,2222.1025,25610.049,4195.4907,855.58044,26978.932,64481.0,0.0
500090.0,8268.0,40528.0,61.0,294.3683,474.89532,951.36163,472.34283,1646.625,4424.102,48130.047,9268.491,314.5804,12437.931,64905.0,0.0
482007.0,13136.0,72233.0,74.0,650.3684,413.89536,1304.3616,377.34283,1181.625,3018.1023,20644.053,4578.4917,743.5804,23748.93,64985.0,0.0
533545.0,15360.0,90522.0,79.0,676.3684,540.8953,989.3616,541.34283,1319.625,3022.102,20518.05,3993.4917,913.5804,30042.93,65194.0,0.0
520843.0,11834.0,62891.0,71.0,596.3684,552.8954,729.36163,495.34283,1024.625,5167.102,58965.047,11909.49,643.5803,22652.928,66391.0,0.0
577316.0,14000.0,76702.0,75.0,443.36832,428.89532,566.3617,619.34283,1045.6251,4209.102,35217.047,6167.4917,563.58044,18302.93,66868.0,0.0
438720.0,10418.0,51339.0,64.0,292.36832,416.89532,985.3616,308.34286,853.62506,2718.1025,21542.05,4441.491,1336.5803,19366.932,66938.0,0.0
531288.0,12375.0,61513.0,64.0,393.36832,483.89532,706.3617,397.3428,475.62506,2320.1025,12118.05,3141.4917,554.58044,15326.931,67105.0,0.0
574276.0,14880.0,79999.0,71.0,489.36835,483.89536,635.3617,811.34283,2021.6252,9886.102,94083.055,16709.488,1073.5803,26644.932,67165.0,0.0
369184.0,21792.0,102610.0,60.0,521.36835,750.8953,834.36163,443.34283,642.62506,3729.102,37022.047,6935.4907,833.5804,16493.93,67377.0,0.0
464120.0,14336.0,75456.0,70.0,716.36835,630.89526,1096.3617,759.34283,920.625,7915.101,105470.03,19865.488,1900.5803,26142.93,67550.0,0.0
606949.0,19472.0,112520.0,78.0,622.3682,604.8953,1227.3617,485.34286,738.62506,3540.1023,32747.05,6683.492,2701.58,32760.93,67660.0,0.0
