FS INT,SS PEAK,SS INT,SS TOF,FL1 INT_CD14-FITC,FL2 INT_CD19-PE,FL3 INT_CD13-ECD,FL4 INT_CD33-PC5.5,FL5 INT_CD34-PC7,FL6 INT_CD117-APC,FL7 INT_CD7-APC700,FL8 INT_CD16-APC750,FL9 INT_HLA-PB,FL10 INT_CD45-KO,TIME,label
461730.0,18384.0,98440.0,74.0,349.06067,472.39435,722.3434,829.8977,1780.9259,7240.7437,78809.91,13971.984,487.64108,16995.86,75212.0,0.0
298894.0,9942.0,53728.0,70.0,270.06064,499.39432,902.3434,338.89783,992.92615,1017.7434,7560.9146,1393.9839,328.64105,16049.859,75302.0,0.0
463486.0,16544.0,97832.0,73.0,648.0608,799.3945,760.34344,532.8977,1720.9263,3926.7432,45677.91,7698.9844,529.64105,22047.86,75404.0,0.0
387657.0,13408.0,75474.0,76.0,492.06064,539.39435,743.3435,553.8979,911.9261,1173.7435,12323.915,2161.984,676.641,25183.857,75864.0,0.0
582157.0,16144.0,84968.0,77.0,293.06067,384.39432,545.3434,574.8978,722.926,1762.7432,9479.915,1244.984,543.64105,15203.86,76501.0,0.0
561435.0,15920.0,101738.0,80.0,463.06067,699.3945,1014.3435,692.8978,1386.926,2181.743,20208.914,3617.9841,358.64108,17594.86,78077.0,0.0
576874.0,15600.0,91278.0,68.0,463.06064,477.39435,633.3434,426.8979,1039.926,1917.743,17801.91,3346.984,778.6411,17989.861,78759.0,0.0
556902.0,22512.0,134276.0,77.0,467.06064,387.3944,670.34344,518.89777,715.9261,2140.7434,14451.914,3157.9841,1529.6414,25905.861,78919.0,0.0
374501.0,18000.0,100818.0,76.0,522.0606,662.3944,1024.3435,705.8977,1062.9261,6904.7437,93368.91,15358.984,501.641,23457.86,79325.0,0.0
623799.0,18032.0,118830.0,74.0,617.06067,429.39444,849.3433,397.89786,795.926,5434.744,57888.91,11272.985,450.64108,17044.86,79622.0,0.0
843555.0,19728.0,134221.0,81.0,526.06067,730.3944,971.3433,593.8978,1355.9259,3551.743,28853.914,5393.984,805.6411,20402.86,79885.0,0.0
487131.0,18208.0,112709.0,80.0,697.06067,782.3943,1335.3434,432.89783,1033.9261,2008.7434,11940.915,3251.9841,2278.6414,23473.86,80105.0,0.0
810377.0,18944.0,133727.0,94.0,515.06067,489.3944,878.3434,630.89777,1113.926,2576.7434,13062.914,1787.984,379.6411,16735.861,80371.0,0.0
431238.0,14592.0,78896.0,70.0,374.06064,492.39435,742.34344,640.8978,882.92615,5789.7437,67453.93,11609.985,587.6411,16087.86,80577.0,0.0
524870.0,13605.0,86802.0,68.0,425.06067,381.39438,753.3434,684.89777,862.926,3857.7434,39552.914,8074.9854,279.64105,15975.86,82288.0,0.0
452575.0,14032.0,88232.0,75.0,621.06055,614.3944,1050.3433,826.8976,1331.9258,2473.743,24191.912,4449.984,530.6411,17752.863,83064.0,0.0
403286.0,21888.0,129788.0,75.0,317.06064,587.3943,912.34326,364.89786,862.92615,1530.7434,6995.915,2514.984,496.64102,22510.86,83192.0,0.0
492263.0,12287.0,68177.0,74.0,311.06064,452.39438,748.3434,452.89783,1380.926,2233.7432,20836.914,4474.984,331.64105,11598.86,83708.0,0.0
491484.0,18240.0,98691.0,75.0,442.06064,541.3944,849.3435,1611.8977,1097.9261,4450.7437,44127.918,7880.986,2900.6416,24438.861,84094.0,0.0
793965.0,16016.0,91529.0,87.0,487.06067,448.39432,1217.3429,1588.8975,2182.9258,2189.7432,16632.914,5136.9844,1028.6411,11173.859,84188.0,0.0
540342.0,10919.0,63700.0,76.0,438.0606,368.39438,686.3434,361.89786,910.9262,5107.743,66045.91,10532.982,487.64114,15583.86,84758.0,0.0
545214.0,11416.0,81843.0,73.0,374.06067,428.39438,727.3435,452.89783,1814.9263,3510.743,39505.906,7156.984,365.64108,12855.86,85113.0,0.0
628575.0,18528.0,100337.0,71.0,579.0606,673.39435,975.3434,441.89786,858.92615,5360.743,52029.914,8628.985,664.6411,22704.86,86831.0,0.0
487401.0,14368.0,75876.0,72.0,411.06067,428.39438,918.3434,343.89786,2049.926,1939.7437,12210.913,1993.9843,484.64105,17144.86,87170.0,0.0
544995.0,19024.0,103855.0,75.0,623.0608,748.3944,837.3434,781.89777,719.926,2177.7437,16809.916,2485.9844,486.64117,18523.863,87231.0,0.0
610817.0,10419.0,86769.0,68.0,478.06064,483.39435,1284.3433,517.89777,1006.926,7430.7427,82401.91,13968.983,398.64105,14960.86,87358.0,0.0
505683.0,15504.0,99735.0,71.0,352.0607,507.39438,759.3434,617.89777,852.926,6894.744,99222.91,16128.982,322.64108,15903.86,88070.0,0.0
501751.0,23072.0,118812.0,69.0,521.06067,634.39435,1217.3433,618.89764,780.92615,1805.7434,8630.914,1681.9839,588.6411,20376.86,88620.0,0.0
