FS INT,SS PEAK,SS INT,SS TOF,FL1 INT_CD14-FITC,FL2 INT_CD19-PE,FL3 INT_CD13-ECD,FL4 INT_CD33-PC5.5,FL5 INT_CD34-PC7,FL6 INT_CD117-APC,FL7 INT_CD7-APC700,FL8 INT_CD16-APC750,FL9 INT_HLA-PB,FL10 INT_CD45-KO,TIME,label
302977.0,21632.0,103693.0,66.0,182.36832,317.8953,418.36166,358.01886,1237.625,2132.1023,31493.049,5414.491,270.58044,10454.93,14841.0,0.0
400782.0,20656.0,92503.0,63.0,335.36835,224.89537,644.3617,431.01886,890.62506,2892.1023,38132.05,7187.492,510.58044,13804.931,15052.0,0.0
390554.0,16992.0,76119.0,61.0,315.36832,321.89536,296.3617,314.01883,679.62506,4046.102,52299.055,10265.492,429.58044,15128.93,15378.0,0.0
388113.0,17216.0,75501.0,60.0,223.36832,191.89534,345.36166,318.0188,562.625,2756.1025,36590.05,7419.492,364.58044,11073.931,15393.0,0.0
212692.0,21552.0,99596.0,64.0,290.36832,307.89532,392.36163,172.01881,461.62503,1012.1026,22118.05,3755.492,723.58044,20088.93,15783.0,0.0
420338.0,19520.0,98063.0,67.0,364.36832,350.89532,542.3617,423.01886,999.62506,1535.1027,19537.053,4395.492,448.58047,16518.932,15959.0,0.0
335891.0,35056.0,151326.0,62.0,374.36832,253.89536,855.3617,404.01886,778.62494,3814.1023,62424.055,10814.491,430.5804,15054.93,17125.0,0.0
556118.0,26528.0,136231.0,72.0,294.36832,328.89536,432.3617,312.01883,1234.6249,1072.1028,7232.0503,1563.492,575.58044,18904.93,18783.0,0.0
459857.0,32480.0,154986.0,67.0,318.3683,329.89532,532.3617,392.01886,682.62506,3017.1028,37537.05,5986.492,1506.5803,22857.932,19283.0,0.0
450582.0,16176.0,73578.0,63.0,191.36829,271.89532,412.36166,234.01881,428.62503,1357.1027,20069.049,3885.4917,397.58044,11319.931,19488.0,0.0
325928.0,20976.0,99908.0,66.0,203.36829,292.8953,433.3617,428.0188,526.62494,5818.1016,95249.055,16942.488,468.5805,16951.932,20150.0,0.0
365522.0,18768.0,112273.0,62.0,207.36832,313.8953,508.36166,369.01886,628.62506,2554.1028,35590.055,6483.4927,406.58038,12493.93,20605.0,0.0
446132.0,23456.0,107704.0,65.0,568.3683,488.89532,660.36163,423.0188,1041.625,2885.1025,45524.055,8467.492,421.5804,15893.93,20694.0,0.0
427500.0,19632.0,89563.0,65.0,298.36835,330.89536,696.3617,170.01878,515.625,1157.1027,13545.051,2677.492,1076.5803,20601.93,21033.0,0.0
356022.0,26736.0,132067.0,68.0,242.36832,341.89532,527.36176,623.0188,821.625,3064.1023,46234.05,8770.491,881.58044,20703.93,21206.0,0.0
340399.0,21056.0,103457.0,66.0,287.36832,291.89532,471.36166,541.01886,922.62494,6278.1025,104566.06,18513.492,657.5804,20640.93,22054.0,0.0
362571.0,12992.0,63519.0,64.0,221.36832,292.89532,428.3617,349.01886,317.62503,1262.1027,7899.05,1537.4918,755.58044,15844.93,23474.0,0.0
389781.0,12016.0,55332.0,63.0,230.36829,319.89536,510.3617,534.01886,576.625,3058.1025,38748.055,6797.4917,333.58044,10834.931,23995.0,0.0
278640.0,31120.0,143017.0,63.0,379.36832,316.89536,355.3617,245.01884,666.625,3872.1028,49495.05,9295.492,315.5804,14191.93,24986.0,0.0
407232.0,18464.0,89878.0,68.0,220.3683,284.89532,332.36163,440.01883,649.625,3666.102,61634.047,11531.49,369.58044,12104.931,24999.0,0.0
425285.0,32272.0,154763.0,65.0,310.36832,409.89532,428.36166,290.01886,586.625,3342.1025,44889.055,7479.491,548.5805,18676.932,25522.0,0.0
467443.0,15152.0,72810.0,65.0,329.36832,299.89532,500.36166,242.01878,595.625,2278.1023,34302.047,5860.491,477.5804,12117.93,25665.0,0.0
354051.0,13728.0,63360.0,61.0,177.36829,266.8953,366.3617,601.01886,959.625,2207.1028,27247.053,4911.492,420.5804,10305.93,25978.0,0.0
314011.0,16496.0,80974.0,65.0,207.36829,333.89532,446.36172,370.01886,1276.625,3031.1028,43803.05,6853.4927,800.58044,12748.93,27125.0,0.0
380372.0,14976.0,66839.0,61.0,246.3683,341.89536,343.36166,330.01886,422.625,1137.1028,19275.053,3330.492,431.5804,11682.93,27727.0,0.0
426427.0,16320.0,95364.0,67.0,228.36832,354.89532,569.36163,243.0188,692.62494,1188.1027,15128.051,3371.4917,628.58057,17543.932,27960.0,0.0
432659.0,29328.0,145712.0,67.0,300.3683,277.89536,666.36176,477.01883,736.625,4003.1025,51985.05,9411.492,622.5804,18797.93,28032.0,0.0
379403.0,14880.0,71006.0,63.0,218.36833,249.89532,437.36166,352.01883,688.625,1741.1024,21671.049,4670.4917,403.58047,12819.931,28093.0,0.0
358931.0,15856.0,73648.0,64.0,241.3683,223.89536,389.36172,297.01883,511.62497,1993.1027,29970.05,5183.492,319.58044,12110.93,28394.0,0.0
457985.0,21216.0,103999.0,67.0,397.36835,543.8953,532.3617,423.01886,1043.6251,2495.1028,44631.05,7668.4917,415.5804,12067.93,28569.0,0.0
403607.0,20400.0,95152.0,63.0,152.36829,394.89532,480.36172,513.01886,832.625,3380.1023,51432.047,10025.491,657.58044,16033.93,30270.0,0.0
356565.0,12486.0,51979.0,59.0,350.3683,341.89532,515.3617,268.01883,706.62506,791.10266,8101.0503,1439.4921,370.58044,8124.93,34182.0,0.0
399437.0,13632.0,66528.0,67.0,279.36832,475.89532,289.36172,175.01883,630.62506,734.10266,9798.052,1502.4918,729.58044,17333.93,34210.0,0.0
406513.0,16864.0,73229.0,62.0,376.3683,376.89532,394.3617,241.01883,960.62506,1620.1025,15623.051,2990.492,411.5804,10186.93,35475.0,0.0
353981.0,15200.0,78588.0,63.0,380.36832,291.89532,367.36172,460.01886,814.62506,1350.1024,12000.049,2079.4917,683.58044,14505.93,36218.0,0.0
370467.0,22784.0,108845.0,65.0,396.36832,572.8953,385.36166,249.01883,822.62494,1422.1027,16631.05,3027.4917,699.5804,16915.93,37716.0,0.0
314817.0,26832.0,128004.0,65.0,209.36832,403.8953,497.3617,404.01883,769.6251,1584.1028,24975.05,3907.492,1010.5804,19658.93,38066.0,0.0
460759.0,21904.0,109916.0,67.0,1858.3687,867.8953,914.3617,1344.0188,924.625,5939.1025,86546.055,15846.49,544.58044,14839.93,38318.0,0.0
526913.0,21280.0,114169.0,74.0,331.36835,245.89536,545.36163,319.01883,363.62503,672.1027,6713.0493,1281.492,2602.58,23444.93,38381.0,0.0
425495.0,15280.0,71860.0,64.0,324.36832,302.89532,402.36166,349.01886,458.62503,775.10266,6587.05,1163.492,352.58047,10838.931,38726.0,0.0
504371.0,17920.0,87849.0,64.0,251.3683,250.89534,454.36166,209.01883,903.62494,1028.1027,11485.051,2590.4917,519.58044,11937.931,38861.0,0.0
369065.0,16288.0,81376.0,61.0,362.36838,360.89532,595.3617,527.01886,979.62494,3799.1028,51125.055,8949.491,413.5804,12505.93,39947.0,0.0
525557.0,12071.0,55852.0,65.0,381.36832,336.89532,509.3617,383.01883,472.62503,2378.1025,32076.049,5744.492,856.58044,17306.93,40566.0,0.0
307604.0,17152.0,79165.0,60.0,294.36835,289.89532,375.36172,316.01886,804.62506,3426.1028,47398.05,9479.492,366.58044,11395.93,41669.0,0.0
497564.0,23936.0,115947.0,69.0,364.36835,277.89536,547.3617,456.01883,1056.6251,1905.1023,17716.049,3493.4917,762.58044,20143.93,44288.0,0.0
411390.0,13344.0,60763.0,61.0,198.36833,300.89536,534.3617,256.01883,589.625,1474.1027,23795.053,3666.4917,319.5804,8792.93,44378.0,0.0
381119.0,23424.0,99614.0,59.0,382.3683,354.89536,370.3617,232.01886,816.625,3427.1028,46607.05,7929.4927,425.58047,14088.931,45321.0,0.0
485781.0,24304.0,119302.0,68.0,412.36835,453.89532,705.36163,569.01886,1018.6249,3259.102,47956.05,8582.491,705.5804,19002.928,46066.0,0.0
374427.0,31984.0,148045.0,63.0,300.36832,320.89532,399.36166,287.0188,745.62494,2094.1025,21888.05,4341.491,602.58044,15259.93,46191.0,0.0
344261.0,14912.0,70358.0,64.0,161.36826,213.89536,371.36166,337.01886,810.62506,3553.1023,56601.055,10846.492,435.5804,12465.93,46745.0,0.0
415002.0,21664.0,96832.0,61.0,336.36832,344.89536,232.36168,532.0188,733.62506,2679.1025,28228.053,5379.492,557.58044,14137.931,46862.0,0.0
354942.0,23504.0,113778.0,66.0,219.36832,276.89536,377.36166,339.01883,304.62503,1069.1027,9131.051,1434.4918,521.58044,17447.93,48823.0,0.0
255595.0,26320.0,139262.0,75.0,253.3683,273.89532,351.36166,821.01886,1053.6249,10688.101,174025.05,32479.488,490.58044,15117.931,49009.0,0.0
362924.0,16640.0,78690.0,61.0,207.3683,303.8953,453.36166,357.0188,417.62506,1837.1024,24490.05,4254.4917,473.58044,9935.931,49305.0,0.0
283465.0,13136.0,56855.0,60.0,193.36832,155.89532,440.36166,385.01883,623.625,1354.1027,20593.05,4359.4917,289.58047,9785.931,49385.0,0.0
197896.0,26288.0,126232.0,63.0,337.36832,577.8953,695.3617,365.01883,560.625,3961.1023,65146.05,12434.491,735.58044,18893.93,50660.0,0.0
335193.0,17456.0,80784.0,62.0,290.36832,334.89532,538.3617,407.01883,733.625,2466.1025,31171.049,5433.492,252.58044,10822.93,52944.0,0.0
166880.0,21760.0,103896.0,64.0,383.36835,530.8953,1091.3617,559.0188,1940.6248,1326.1027,7269.0493,1965.4917,1170.5803,18465.93,53172.0,0.0
383288.0,12277.0,53753.0,61.0,307.36832,359.89532,438.36172,603.01886,303.62506,1378.1028,12043.051,2689.4922,446.58044,9997.93,53394.0,0.0
435126.0,17792.0,86933.0,65.0,603.3683,406.89536,540.3617,497.01883,609.62506,2330.1023,29419.049,5401.4917,755.58044,21452.93,53762.0,0.0
453247.0,15920.0,79586.0,67.0,250.36832,354.89532,495.36172,304.01883,598.62506,1679.1027,18526.05,2980.492,453.58044,14474.93,54103.0,0.0
360965.0,17744.0,83686.0,63.0,222.3683,296.89532,441.3617,499.01883,968.62506,4652.1025,66866.055,12498.491,415.58044,15898.931,55954.0,0.0
417459.0,19296.0,86592.0,63.0,283.36832,306.89532,562.3617,451.01886,506.625,3083.1025,43581.05,7735.491,559.58044,21997.93,58224.0,0.0
364058.0,26416.0,118051.0,63.0,132.3683,259.89536,317.3617,140.01883,351.625,1700.1027,29298.049,4857.4917,357.5804,11908.93,58525.0,0.0
153830.0,8809.0,43310.0,68.0,141.36829,220.89531,326.36163,159.01881,538.625,994.1027,8405.051,2116.4917,285.58044,12973.93,60555.0,0.0
455047.0,21712.0,101492.0,64.0,310.36835,420.89536,461.3617,506.01886,913.625,3579.1028,59345.055,10827.492,520.58044,14124.93,60556.0,0.0
328911.0,15552.0,75766.0,63.0,208.3683,401.89532,625.3617,443.01883,457.62503,1912.1025,22552.049,4222.4917,459.58044,10738.931,60677.0,0.0
413332.0,20624.0,92462.0,59.0,313.36826,325.8953,472.36163,331.01886,416.62503,3014.1025,43659.047,9247.491,392.58044,12641.93,61844.0,0.0
376910.0,21408.0,97985.0,65.0,311.3683,299.89532,334.3617,232.01884,872.625,1709.1028,16556.053,4660.492,657.58044,15698.931,61886.0,0.0
428654.0,21024.0,92764.0,60.0,273.36832,241.89532,372.3617,518.01886,955.62506,3442.1025,50373.05,10196.491,375.58044,10930.93,62666.0,0.0
285148.0,14512.0,66510.0,64.0,283.36832,308.89532,459.3617,225.0188,727.625,803.1027,7262.0503,1054.492,335.58047,9760.931,63091.0,0.0
289777.0,24000.0,117492.0,65.0,548.36835,452.89532,735.3617,687.01886,813.62494,5475.1025,89375.05,15151.489,666.58044,19426.93,63615.0,0.0
431136.0,24768.0,115287.0,65.0,285.3683,314.89536,463.36166,787.0189,829.62494,7388.102,120761.06,23250.492,498.58044,14454.93,63700.0,0.0
480838.0,23520.0,110660.0,63.0,320.36832,437.89532,354.3617,304.01886,537.625,1897.1027,20543.049,3954.4917,397.58044,10948.931,63871.0,0.0
328033.0,19056.0,86198.0,64.0,160.3683,217.89531,401.3617,220.01881,489.62497,897.10266,15269.05,2982.4915,323.58044,13418.931,65458.0,0.0
383436.0,18800.0,91233.0,65.0,204.36832,275.8953,342.36166,359.01886,703.625,3173.1025,50892.047,9169.491,363.58044,11252.93,66029.0,0.0
450449.0,15984.0,71812.0,64.0,230.36832,328.89532,539.36163,397.01883,589.6251,1742.1027,16393.05,3579.4917,718.5804,21303.93,66032.0,0.0
302377.0,18080.0,86145.0,66.0,281.36832,278.89536,465.36166,209.01878,564.625,3239.102,45568.043,7849.4917,576.5805,17215.932,69142.0,0.0
377763.0,23344.0,118956.0,70.0,408.36832,481.8953,336.36166,305.01883,346.62503,1780.1025,13247.051,2845.4917,574.58044,14708.93,69289.0,0.0
342754.0,23376.0,102394.0,61.0,278.36832,332.89532,422.3617,465.0188,935.625,2921.1023,44512.05,7900.491,565.58044,13890.93,72775.0,0.0
372023.0,23616.0,112466.0,64.0,236.36829,306.89532,478.36163,428.01883,375.62503,2700.1025,33950.047,6312.4917,894.5804,21518.93,73544.0,0.0
375591.0,20208.0,92256.0,62.0,286.36832,227.89534,453.36166,246.01884,399.625,1177.1028,9257.051,2039.4921,666.58044,18802.93,73565.0,0.0
493607.0,18400.0,91143.0,69.0,562.3684,461.89536,319.36172,551.01886,1058.625,4828.1025,80085.06,16300.49,501.58044,15656.93,75742.0,0.0
436197.0,17024.0,82079.0,64.0,313.36832,398.89532,615.36163,259.0188,644.62494,658.1027,7433.0503,1115.4918,914.5804,22031.932,76621.0,0.0
371532.0,14400.0,66517.0,60.0,213.36833,276.89532,365.36166,361.01883,580.62506,1012.10266,12096.05,2373.492,311.58044,8588.931,77160.0,0.0
334598.0,31568.0,112213.0,304.0,313.36835,343.89532,484.36166,546.01886,551.62506,1935.1029,33863.055,6205.492,445.5804,12781.93,77393.0,0.0
380956.0,20512.0,97154.0,67.0,307.3683,307.89532,565.3617,557.0188,733.625,2478.1025,33420.047,6256.491,814.5804,25414.93,78825.0,0.0
506685.0,17248.0,83995.0,69.0,293.36832,356.89536,454.3617,210.01883,912.625,965.10266,7201.0493,2294.492,505.58044,16142.93,78903.0,0.0
200546.0,17360.0,74965.0,60.0,344.36835,253.89536,616.3617,489.01886,776.62494,2844.1023,42792.055,7470.4917,379.58044,13542.93,80943.0,0.0
374624.0,17088.0,82052.0,64.0,253.36829,266.89532,448.36166,285.01886,452.62506,3639.1028,58476.06,11449.493,496.5804,13901.93,81379.0,0.0
377390.0,23360.0,113672.0,66.0,464.36835,452.89532,482.36172,347.01883,522.625,2036.1027,19809.049,3448.4917,496.58044,16746.93,81519.0,0.0
263850.0,27664.0,155450.0,77.0,349.36832,422.89532,699.36176,203.01884,346.62503,2144.1028,28083.05,5081.4927,805.5804,25183.93,82755.0,0.0
513818.0,19040.0,85211.0,61.0,411.36832,299.89536,413.3617,287.0188,491.62503,1211.1028,17587.05,3405.4922,399.5804,11480.93,82783.0,0.0
469302.0,28512.0,135344.0,66.0,366.3683,243.89531,594.3617,456.01886,869.625,4291.1025,53572.055,9932.492,953.5803,24441.93,83558.0,0.0
384464.0,23680.0,110911.0,61.0,394.36835,386.89536,474.3617,308.01883,805.625,2705.1025,37135.05,7304.491,364.58044,12404.931,84236.0,0.0
360303.0,26592.0,130925.0,63.0,280.36832,484.89532,591.3617,582.01886,424.62503,5124.103,65848.055,13002.493,525.5804,17815.93,84289.0,0.0
327111.0,30928.0,149681.0,66.0,389.36835,352.89532,368.36172,365.0188,560.625,2315.1023,36018.043,6232.491,497.58038,18526.93,84675.0,0.0
390730.0,10915.0,48028.0,59.0,178.3683,253.89534,360.36163,184.01884,465.62503,1036.1027,9389.05,2014.492,258.58047,9047.931,84757.0,0.0
398978.0,15200.0,71801.0,64.0,214.36832,196.89532,326.3617,271.01883,437.625,1805.1025,18227.05,3254.4917,648.58044,17987.932,85508.0,0.0
391636.0,15504.0,72097.0,63.0,378.36832,395.8953,367.36166,397.01886,419.62506,2191.1033,37686.06,6825.4937,407.58044,14040.931,87834.0,0.0
320469.0,24560.0,122033.0,70.0,253.3683,442.89532,351.36166,205.0188,467.62503,304.10275,7193.05,1905.4918,1472.5804,14560.931,87928.0,0.0
344264.0,23136.0,111684.0,62.0,202.36833,169.89536,403.3617,191.01877,545.625,2207.1025,22132.047,4171.491,485.58044,9742.931,89112.0,0.0
400211.0,18656.0,81932.0,60.0,395.36835,324.8954,321.3617,400.01886,574.62506,3164.1025,41135.055,8277.493,338.58044,10817.931,90478.0,0.0
523556.0,17840.0,83186.0,61.0,457.36835,396.89536,393.3617,319.0188,281.62503,1029.1027,9802.052,1967.4922,459.5804,13656.93,91365.0,0.0
434190.0,20576.0,93107.0,61.0,224.36832,331.89532,572.36163,320.01886,599.625,4161.1025,56269.05,11251.492,439.58044,13620.93,91449.0,0.0
167408.0,14432.0,72677.0,68.0,403.36832,282.8953,560.36163,855.01886,1400.625,1951.1024,22386.049,5910.492,338.58044,8500.931,91629.0,0.0
288552.0,28576.0,133914.0,65.0,359.36835,319.89536,607.3617,434.0189,585.625,4458.104,72356.06,14463.493,1040.5804,27314.93,93500.0,0.0
355568.0,21056.0,97962.0,61.0,195.36832,382.8953,510.3617,413.01886,863.625,2999.1028,49067.06,9262.492,520.58044,12116.93,93811.0,0.0
393220.0,13952.0,63002.0,60.0,184.36833,380.89532,330.36166,197.01881,377.625,1696.1025,15081.051,2836.492,326.58044,10511.93,94165.0,0.0
403274.0,20512.0,103541.0,62.0,238.3683,253.89532,372.36163,400.01883,665.625,4647.1025,75286.055,15049.49,347.5804,10969.93,94182.0,0.0
528754.0,26128.0,133450.0,70.0,360.36832,414.89532,470.36166,452.01883,792.625,2937.102,49180.05,9264.492,625.5804,25182.928,94479.0,0.0
372132.0,20128.0,92419.0,62.0,217.3683,368.89532,460.3617,227.01883,769.625,2042.1027,31699.053,6720.492,260.58044,9594.931,94709.0,0.0
447251.0,17392.0,79380.0,65.0,476.36832,408.89536,457.36166,922.0189,582.62506,1603.1027,20880.053,4548.4917,434.58044,10137.93,95408.0,0.0
220250.0,21488.0,101907.0,64.0,296.36832,239.89532,446.36166,616.0188,648.62494,5837.102,88391.05,17361.488,327.5804,11560.93,97018.0,0.0
359005.0,14512.0,61684.0,59.0,154.3683,156.89534,385.3617,250.01883,410.62506,2063.1028,21494.053,4267.492,353.58044,11524.93,97188.0,0.0
377110.0,20976.0,94955.0,62.0,255.36829,344.89532,487.3617,261.01883,719.625,1470.1028,16792.053,3304.492,353.58044,11186.931,97415.0,0.0
711632.0,20784.0,174179.0,160.0,584.36835,529.8953,653.36163,606.0188,903.625,4372.1016,69547.05,10886.49,1626.5804,42769.93,97632.0,0.0
305731.0,18512.0,87240.0,64.0,307.36832,474.8953,381.36166,371.01886,559.62494,2302.1025,33650.05,7395.4917,437.58044,13438.93,98080.0,0.0
250831.0,28576.0,136335.0,61.0,260.36832,375.89532,531.3617,484.0189,1027.6249,4949.103,70926.055,12250.491,610.5804,22712.93,98576.0,0.0
302320.0,15184.0,67618.0,60.0,104.3683,411.89526,424.36166,312.01883,551.62506,972.1028,8575.051,1616.4921,290.58044,10890.931,99156.0,0.0
381394.0,13856.0,65940.0,60.0,173.3683,297.89532,355.3617,376.01883,673.625,3330.103,40621.055,7237.4917,323.58044,10340.931,100648.0,0.0
639587.0,27344.0,145193.0,72.0,594.3684,466.89532,781.36163,338.01883,536.625,1743.1025,25454.05,5218.492,437.58044,12335.93,101135.0,0.0
483324.0,19920.0,92408.0,65.0,526.36835,478.89532,618.36176,374.01883,580.625,1797.1027,29887.05,5077.491,577.58044,15560.93,101459.0,0.0
303605.0,37872.0,179646.0,64.0,338.36832,419.89536,567.3617,585.01886,722.6251,2366.1023,32090.049,7158.491,788.58044,24167.93,103614.0,0.0
328851.0,19536.0,88349.0,65.0,349.3683,357.89532,411.36166,235.01883,745.625,3700.103,50109.055,9165.492,381.5804,12861.93,104553.0,0.0
286374.0,19792.0,87142.0,64.0,203.36832,288.8953,300.36163,449.01883,261.62506,2108.1028,34674.055,6065.492,1086.5803,16150.931,105137.0,0.0
509917.0,20624.0,93676.0,60.0,374.36832,362.89532,633.36176,474.01883,569.625,2997.1023,40855.05,7873.4917,467.58044,13021.931,105276.0,0.0
206138.0,14160.0,79472.0,71.0,431.36832,483.8954,786.36163,680.01886,884.62494,1881.1025,17060.05,4130.491,431.58044,10200.93,107249.0,0.0
661786.0,29024.0,144852.0,70.0,366.36835,477.89532,847.3617,478.01883,448.62506,1183.1025,12991.049,3204.4917,4015.5806,14159.931,107463.0,0.0
253650.0,19856.0,100666.0,69.0,365.36835,435.8953,443.36172,229.01883,514.625,823.1027,11017.05,1790.4921,753.58044,21150.93,109400.0,0.0
325464.0,25312.0,112630.0,61.0,235.36832,332.89532,337.3617,394.01883,680.62494,4965.1016,73944.05,14476.489,456.5804,14446.93,109792.0,0.0
400566.0,23424.0,116078.0,67.0,347.36832,346.89536,435.36166,553.01886,453.62506,2674.1028,38752.055,7577.4927,546.58044,17176.93,109803.0,0.0
451183.0,18416.0,102335.0,59.0,190.36832,282.89532,663.36163,1319.019,1113.625,3595.102,51948.05,10342.491,325.58044,12039.93,110405.0,0.0
397252.0,21552.0,94103.0,61.0,198.3683,236.89536,363.36166,290.0188,553.625,1754.1023,32898.05,6601.491,295.5804,10800.93,111119.0,0.0
336688.0,18112.0,85961.0,65.0,170.3683,284.8953,481.36166,195.01881,574.625,1238.1023,18665.047,3565.491,481.5804,15403.93,111541.0,0.0
366519.0,22608.0,110123.0,66.0,365.36832,358.89532,499.3617,525.0188,998.62506,2766.1023,29091.05,5464.491,774.5803,22429.93,111784.0,0.0
415858.0,17360.0,79839.0,60.0,319.36832,445.89526,528.36163,372.0188,740.62506,2974.1025,53997.055,10726.491,387.5804,12793.931,112205.0,0.0
349029.0,19008.0,87642.0,64.0,183.3683,387.89532,487.3617,221.01883,521.625,1576.1025,19391.05,3929.4917,445.5804,13231.93,112422.0,0.0
369408.0,23696.0,126444.0,69.0,254.36832,383.89532,344.3617,329.01883,501.625,3406.1023,50298.055,9646.492,767.58044,24514.93,113947.0,0.0
404988.0,11753.0,62579.0,63.0,356.36832,479.8953,480.36163,483.01883,660.62506,1345.1028,7277.05,1988.492,338.58044,11916.931,114559.0,0.0
326137.0,21744.0,104962.0,68.0,308.36832,407.89532,556.36163,331.01883,739.625,3740.102,57737.05,10929.491,976.5804,25899.93,115140.0,0.0
374832.0,14224.0,59934.0,59.0,264.36832,405.89536,394.36172,394.01886,371.625,1919.1025,26727.05,4543.491,387.58047,11134.931,115987.0,0.0
351624.0,21824.0,97250.0,62.0,412.36832,459.89536,662.3617,530.01886,856.625,4132.102,53990.05,9957.49,490.58044,13397.931,117595.0,0.0
248065.0,16064.0,78758.0,71.0,113.368286,183.89532,250.36168,248.01883,536.625,916.10266,8703.05,1310.4918,284.58044,8710.931,117888.0,0.0
416162.0,16528.0,77179.0,64.0,338.36832,321.89532,423.36166,303.01886,302.6251,1219.1027,16021.05,3122.4917,1067.5803,17254.928,119194.0,0.0
332722.0,19680.0,92178.0,64.0,360.36835,1193.8953,803.3617,442.01883,1629.625,2461.1023,30775.049,5989.492,2279.5806,22473.93,119576.0,0.0
383757.0,22064.0,100662.0,62.0,338.3683,586.8953,404.36166,312.01883,439.625,2224.1025,28017.053,5557.492,373.58044,13209.93,121692.0,0.0
380099.0,17632.0,79727.0,60.0,353.3683,290.89536,457.36166,339.01883,632.62494,1277.1025,25944.05,4523.491,296.58044,9915.931,122650.0,0.0
484018.0,21248.0,99586.0,64.0,538.36835,421.89536,767.3617,600.0188,960.62506,1952.1024,33220.055,5671.491,447.58047,12846.931,125286.0,0.0
457551.0,20464.0,101441.0,69.0,341.36835,306.89536,492.36166,352.01886,614.62506,1713.1025,23643.053,4211.491,879.5804,26438.93,126090.0,0.0
414999.0,21552.0,109371.0,71.0,746.36835,412.89536,453.36166,659.01886,774.62506,1175.1027,8215.05,2088.492,996.58044,23165.93,127209.0,0.0
389910.0,25216.0,115795.0,61.0,321.36832,294.8953,488.36166,531.0188,544.62506,4160.1025,60626.05,11417.492,317.58044,14123.93,127518.0,0.0
367118.0,21088.0,91312.0,58.0,321.36835,354.89536,398.36172,240.01884,501.62506,2175.1025,30873.05,6195.491,357.58044,12678.93,128746.0,0.0
277872.0,24880.0,120347.0,67.0,377.36835,392.89532,400.3617,713.01886,662.62506,2873.1023,39318.05,7316.4917,466.5804,13713.93,129222.0,0.0
434949.0,15648.0,74175.0,64.0,231.36829,226.89536,488.3617,454.01886,508.62503,2091.1028,24845.05,3955.4915,587.58044,12777.93,129720.0,0.0
562135.0,21072.0,104404.0,66.0,478.36835,544.8953,797.3617,267.0188,737.62506,3583.1025,52362.055,10048.492,856.58044,19546.93,130436.0,0.0
435179.0,15136.0,74214.0,69.0,227.3683,270.89536,353.3617,362.01883,413.62506,2044.1025,33231.05,5485.4917,319.58047,9043.931,131491.0,0.0
408272.0,15664.0,75183.0,65.0,279.36832,355.89536,298.36166,195.0188,1189.625,1614.1025,20576.053,4216.4917,814.58044,16755.93,132679.0,0.0
429978.0,27712.0,141931.0,71.0,289.36832,384.89532,555.36163,535.01886,905.625,2193.1025,31019.049,6126.4917,864.5804,19430.93,133766.0,0.0
