FS INT,SS PEAK,SS INT,SS TOF,FL1 INT_CD14-FITC,FL2 INT_CD19-PE,FL3 INT_CD13-ECD,FL4 INT_CD33-PC5.5,FL5 INT_CD34-PC7,FL6 INT_CD117-APC,FL7 INT_CD7-APC700,FL8 INT_CD16-APC750,FL9 INT_HLA-PB,FL10 INT_CD45-KO,TIME,label
353446.0,25232.0,166621.0,81.0,474.06064,809.3942,1684.343,1366.6295,1313.9261,18732.223,242811.38,43615.98,989.64105,27383.86,30675.0,0.0
411552.0,17792.0,94577.0,71.0,345.06067,445.3944,823.34326,601.6297,1007.9261,3770.2227,28386.389,6502.9844,375.64102,11965.859,32014.0,0.0
593037.0,16720.0,99568.0,78.0,516.06067,727.3944,999.34344,483.62976,1044.9261,5736.224,62876.387,10072.986,906.64105,30419.861,32681.0,0.0
511396.0,18448.0,103266.0,78.0,643.06055,776.39435,1326.3433,661.6296,850.926,2217.223,17539.393,3353.9836,1077.6409,32760.857,32725.0,0.0
662390.0,19248.0,125379.0,97.0,484.06064,398.39435,1053.343,803.62964,1232.9261,1300.2234,14202.395,2957.9841,1112.641,37651.863,33560.0,0.0
580456.0,20304.0,120456.0,79.0,502.06064,808.39435,1824.3428,863.6296,2697.9258,3591.2231,29676.389,5445.9844,803.64124,34784.863,33893.0,0.0
602826.0,19376.0,101191.0,71.0,489.06067,580.3945,897.3435,856.62976,1509.9263,8456.222,82636.4,14124.986,467.641,19970.86,34212.0,0.0
367759.0,16800.0,98505.0,76.0,413.06067,493.39435,834.34344,609.6297,1365.9263,2150.2236,14809.3955,3037.9841,660.641,24470.86,34552.0,0.0
475668.0,17312.0,87506.0,71.0,283.0606,489.39438,1149.3433,538.6297,1038.9259,4739.2236,28021.393,5060.985,637.6409,21349.86,34839.0,0.0
375718.0,14608.0,77501.0,71.0,306.0606,493.39432,931.34326,390.62976,929.9261,3717.2236,44987.39,7961.9854,417.6411,17325.861,35210.0,0.0
448885.0,14768.0,78668.0,70.0,360.0606,501.39435,788.3434,470.62973,1222.9258,1853.2234,15128.394,1899.9841,527.64105,17718.86,35424.0,0.0
490829.0,24640.0,145544.0,75.0,735.06067,621.3944,1277.3435,1040.6296,1414.9259,6102.224,67916.39,11124.983,563.6409,20021.857,35537.0,0.0
610817.0,18576.0,134956.0,82.0,546.0606,780.3944,3277.3428,2003.629,1707.9259,6477.2246,63326.383,11236.986,645.6411,19186.861,36189.0,0.0
414003.0,23280.0,129372.0,76.0,622.06067,513.3945,899.34344,356.6298,1289.926,1595.2235,11709.394,2350.984,568.6409,23806.86,37089.0,0.0
488812.0,19504.0,106488.0,75.0,413.06067,364.39438,1227.3433,951.6294,1504.9259,10652.221,130525.375,22220.98,357.64102,12639.858,37554.0,0.0
570434.0,28704.0,165704.0,78.0,796.0607,612.39435,1562.343,1167.6295,1859.926,15033.223,180245.36,31657.98,829.641,32420.86,37814.0,0.0
284210.0,21584.0,115363.0,72.0,428.06067,646.39435,1039.3433,697.6296,1111.9259,8191.222,94005.39,16811.98,396.64105,16135.859,38157.0,0.0
428303.0,15200.0,79354.0,73.0,345.0606,585.39435,809.34344,605.6297,736.926,4639.223,54712.383,11077.983,338.64102,15620.859,38163.0,0.0
628303.0,31792.0,178376.0,76.0,675.0606,719.3944,1340.3431,495.62967,1277.926,7199.223,87623.38,15180.9795,731.641,30377.857,38249.0,0.0
496712.0,22064.0,147378.0,93.0,484.0606,627.3944,1189.3434,610.62964,1185.9261,7703.2227,76430.38,11704.982,662.64105,27726.86,39182.0,0.0
451131.0,16640.0,87659.0,68.0,321.06064,554.3943,685.3433,615.62976,1233.9259,6308.224,72231.4,11738.983,365.64102,12308.86,39500.0,0.0
557443.0,12249.0,63035.0,73.0,368.06064,479.39438,637.3434,545.6297,583.9261,3301.2234,42933.387,7306.9844,437.641,19486.86,41623.0,0.0
312563.0,18912.0,102773.0,73.0,625.0606,564.39435,777.3434,711.62976,1338.926,5076.2246,59147.39,10141.986,416.64105,18573.861,41909.0,0.0
459473.0,12365.0,65749.0,75.0,456.0607,551.39435,891.3433,793.62964,689.926,6404.2227,81975.39,12508.983,485.64096,17372.86,42818.0,0.0
270481.0,11855.0,64822.0,72.0,627.0606,685.39435,2166.3425,1519.6296,1767.9263,1317.2234,14637.394,3691.9836,402.64105,10341.859,43258.0,0.0
449577.0,21200.0,113435.0,71.0,375.06067,480.39435,971.3435,439.6298,985.926,3925.223,29186.39,4854.985,353.64096,19969.861,43289.0,0.0
490252.0,19968.0,112056.0,75.0,525.06067,605.3943,1118.3431,525.6297,739.926,4416.223,40413.387,6955.9844,443.64105,15961.858,44566.0,0.0
449149.0,21840.0,138782.0,86.0,833.06067,622.39435,1196.3433,570.6297,1779.926,5539.2236,59223.39,11178.984,680.641,24806.86,45800.0,0.0
441761.0,14816.0,87760.0,80.0,521.0606,622.39435,1343.3431,573.62976,1351.9261,3761.223,31788.393,5228.9844,817.641,29622.86,46826.0,0.0
468641.0,20288.0,126373.0,81.0,451.06064,655.3944,799.34344,543.62976,857.926,1371.2234,8139.394,1667.9841,608.64105,24292.863,46931.0,0.0
351002.0,14432.0,86327.0,71.0,293.0606,430.39435,868.3435,560.6298,1699.9261,8586.222,92177.375,14517.985,411.64105,15123.859,47004.0,0.0
435996.0,20368.0,107487.0,73.0,325.06064,681.39435,713.3434,391.62973,856.926,1739.2231,8635.394,1395.984,395.64093,20975.857,47008.0,0.0
556103.0,22496.0,124034.0,76.0,388.0606,420.39432,758.3434,565.6297,1861.9261,7679.222,94332.39,15923.983,522.641,24044.857,47066.0,0.0
416656.0,19968.0,106065.0,76.0,316.0606,618.39435,860.34344,700.62976,1326.9261,5633.223,60429.39,10275.984,553.64105,19960.86,47637.0,0.0
315019.0,15904.0,82222.0,68.0,332.06064,696.3945,1270.3431,565.6297,971.926,3302.2234,26643.393,5445.985,665.64105,25573.86,48167.0,0.0
595101.0,20656.0,107355.0,75.0,447.06064,522.3944,986.34326,448.62976,984.926,2394.2231,21791.393,4838.9834,477.64102,19301.86,48345.0,0.0
481223.0,21120.0,163779.0,116.0,953.0607,778.3944,1450.3431,1797.6295,2002.926,6926.2236,65750.39,13057.986,2947.6414,32484.86,48504.0,0.0
775151.0,14000.0,83389.0,84.0,449.06064,468.39435,693.34344,392.62973,989.92615,2012.2231,19274.39,2369.9841,606.64105,10616.859,48639.0,0.0
797968.0,21968.0,130111.0,83.0,673.06085,615.39435,1326.3431,949.6296,1426.9263,3096.2231,22612.389,3835.9841,456.64105,14434.861,49103.0,0.0
415713.0,20096.0,104651.0,69.0,272.06064,568.3944,778.34344,396.6298,973.9261,2752.2236,33064.395,6748.9844,483.64105,20038.861,49246.0,0.0
281694.0,17632.0,87638.0,67.0,428.06067,501.39438,1069.3433,590.62976,862.926,2831.2227,24723.39,5223.985,321.64102,11244.859,49320.0,0.0
370847.0,16144.0,93917.0,72.0,395.06064,569.39435,749.3434,529.62976,1101.9261,7416.2236,80709.4,14660.984,426.641,16650.86,50092.0,0.0
462453.0,18960.0,112027.0,80.0,592.0607,604.39435,794.3434,949.6296,1397.926,2354.2234,23755.389,4528.9844,1347.641,35143.86,50126.0,0.0
498555.0,10573.0,61177.0,73.0,375.0606,355.39432,1045.3433,632.62976,839.926,2965.2234,20868.395,4144.9844,400.64102,12881.86,50487.0,0.0
528784.0,18688.0,110987.0,81.0,458.06064,671.39435,866.3434,540.6297,981.9261,9479.224,101158.38,16995.986,488.641,18873.857,51173.0,0.0
524286.0,12078.0,128338.0,174.0,717.0607,762.3945,1422.343,563.6297,1217.9258,4112.223,40219.387,6794.9854,673.64105,22164.861,51479.0,0.0
449002.0,13424.0,69658.0,73.0,245.06061,337.39432,1262.3433,515.62976,1239.9261,2523.2234,21407.395,3996.9844,325.64102,9859.859,52062.0,0.0
510136.0,16288.0,90841.0,74.0,354.0606,351.39435,763.3433,652.62976,719.9261,4814.223,59390.387,10314.983,444.64096,17680.86,52095.0,0.0
416708.0,15328.0,86070.0,82.0,306.06058,443.39438,931.3434,258.6298,1143.9263,3445.2227,31758.39,5771.9844,1264.6411,19880.861,52908.0,0.0
416575.0,15936.0,84854.0,72.0,436.06064,556.3944,761.34344,455.6298,1288.926,4037.2234,48780.395,8367.986,435.64096,16073.859,53333.0,0.0
360147.0,19648.0,110454.0,76.0,592.06067,606.39435,1057.3435,723.62976,913.9261,1605.2234,11926.395,2392.984,583.6411,28491.86,53405.0,0.0
495798.0,17120.0,93815.0,66.0,342.06067,563.3944,719.3433,663.6297,1140.926,3583.2234,51681.395,8533.985,326.64105,15389.859,54561.0,0.0
425695.0,17184.0,90303.0,69.0,412.0606,456.39438,750.34344,789.62976,562.9261,7362.222,79225.37,13887.98,391.641,15936.859,54592.0,0.0
453976.0,20560.0,105433.0,69.0,374.06067,360.39438,570.3435,403.6298,618.9261,2540.2231,22548.39,4048.9832,710.64105,19006.86,55460.0,0.0
574010.0,19120.0,116073.0,83.0,455.06064,502.39432,881.3434,424.6298,820.9261,2208.2236,8975.394,1752.9841,612.64087,27477.857,55647.0,0.0
363255.0,14112.0,73914.0,67.0,335.06067,542.3944,977.34344,766.6297,1139.926,4127.223,37224.39,7012.985,335.64105,11344.86,56334.0,0.0
510669.0,30752.0,167707.0,76.0,670.0607,650.3943,1389.3431,703.6297,1032.9259,4599.223,47958.39,7848.985,695.64105,32952.86,56552.0,0.0
483389.0,15888.0,86975.0,74.0,550.06067,491.39435,974.3434,418.62976,928.92596,1282.2235,9333.3955,1437.9845,1011.6409,33058.86,57198.0,0.0
382788.0,11136.0,54834.0,68.0,342.06067,493.3944,610.34344,541.62964,1328.9263,6906.222,79663.38,14585.98,432.64105,16288.859,57261.0,0.0
515234.0,25680.0,140724.0,76.0,412.0606,580.3944,869.3434,678.6297,1095.9261,2352.2231,13863.393,3652.9836,700.641,21330.857,57602.0,0.0
472756.0,20832.0,119331.0,77.0,707.06067,679.3944,1062.3436,949.62964,822.9261,5199.2227,41918.387,6909.985,967.6411,36156.86,57627.0,0.0
976353.0,24256.0,202091.0,133.0,778.06067,705.3944,1329.3433,968.62976,2087.926,12287.223,152549.38,24630.986,908.6409,36902.855,57993.0,0.0
410951.0,16352.0,95367.0,77.0,527.06067,430.39438,698.3434,710.6297,839.9261,7869.223,85303.38,14608.984,339.6411,17984.861,58209.0,0.0
368715.0,24800.0,148161.0,80.0,614.0606,750.39435,1365.3431,736.62964,1445.9261,7135.222,71286.38,11333.984,595.641,27179.857,58527.0,0.0
411657.0,15536.0,90016.0,76.0,383.06064,548.3943,1034.3433,1066.6294,1855.926,7952.223,99363.39,17126.984,452.641,17550.86,59736.0,0.0
542816.0,18912.0,115091.0,80.0,403.06067,458.39435,874.34344,660.62964,781.926,1636.2233,14321.393,2555.9841,449.64105,15286.86,61212.0,0.0
263290.0,19520.0,100174.0,70.0,550.0607,490.39435,1357.3431,1176.6295,1006.926,7494.2227,102052.375,17427.979,424.64105,15683.86,61617.0,0.0
398139.0,24000.0,130648.0,72.0,399.0606,452.39435,818.3434,578.62976,792.926,4144.2227,34469.387,6489.9844,959.64105,34202.86,61643.0,0.0
405083.0,21920.0,131428.0,79.0,362.0606,496.39435,995.3433,541.6297,851.926,815.2235,6443.394,435.98425,724.64105,25892.861,62924.0,0.0
388157.0,14944.0,87207.0,71.0,195.0606,412.39432,476.34338,380.62976,1104.9261,2220.2231,8206.394,1799.9839,323.64102,14231.859,63079.0,0.0
366346.0,17456.0,94762.0,69.0,317.06067,627.39435,1004.3434,427.62973,1182.926,5377.224,63096.387,11091.985,539.64105,17544.86,63144.0,0.0
544190.0,24176.0,137070.0,77.0,368.0606,433.39435,707.3434,585.6297,1115.926,4188.223,32282.389,5878.984,766.6409,29832.857,63914.0,0.0
353762.0,20688.0,111158.0,71.0,495.06064,403.39438,924.3434,418.62982,874.926,2056.2234,15174.394,2839.984,870.641,31284.86,64411.0,0.0
551871.0,21920.0,118077.0,70.0,471.0606,382.39435,1081.3431,788.62964,1474.9259,9059.225,108626.39,19887.986,571.64087,17660.857,64514.0,0.0
398044.0,19776.0,105706.0,74.0,582.06055,605.39435,768.3434,691.62964,1547.9261,10413.221,125409.38,21497.982,634.64105,18220.86,65415.0,0.0
467164.0,31792.0,175073.0,74.0,514.0606,622.39435,1097.3433,991.62964,1460.9258,4790.2236,65313.395,10079.986,665.641,30062.86,65758.0,0.0
312294.0,20448.0,103120.0,67.0,487.06067,449.39435,824.3433,504.6297,973.9262,8295.224,105895.37,19562.986,557.641,21043.86,65796.0,0.0
480083.0,17568.0,102260.0,77.0,597.06067,458.39438,979.3434,676.62964,1515.9259,7840.2227,76567.39,11939.985,490.64096,18212.86,66270.0,0.0
569204.0,18448.0,96585.0,72.0,535.0607,564.3944,712.34344,880.62976,1473.926,8001.222,100043.375,16397.984,446.64093,17892.857,66283.0,0.0
502192.0,14576.0,82217.0,72.0,346.06067,562.39435,977.3433,527.6297,479.9261,2032.2236,28078.393,4560.9844,307.64102,12799.859,66307.0,0.0
575680.0,17872.0,99492.0,71.0,384.0606,439.39435,855.34344,457.62973,1003.9263,7812.224,85349.38,14451.984,518.64087,18930.857,66826.0,0.0
509536.0,14928.0,94403.0,87.0,323.0606,442.39435,1013.3434,588.6297,893.92615,983.2235,13127.394,2396.984,820.64105,25822.86,66983.0,0.0
430750.0,21792.0,116391.0,76.0,503.06064,797.3945,853.34344,1212.6294,740.92596,3132.2231,22645.393,4880.9844,649.6411,25957.86,66984.0,0.0
453789.0,20144.0,112070.0,73.0,303.06064,525.3944,960.3432,610.6297,1417.926,1704.2234,19096.393,3530.984,519.6411,16505.861,67076.0,0.0
473175.0,17104.0,108309.0,84.0,429.0606,518.39435,631.3435,682.6297,900.92615,1980.223,15181.395,2131.984,567.641,24329.86,67637.0,0.0
394765.0,18592.0,116529.0,81.0,314.06064,679.3943,1011.3433,655.6297,1272.9259,10686.223,123729.375,20215.982,625.6411,19741.863,67883.0,0.0
363353.0,18384.0,99107.0,73.0,575.06067,683.3944,1000.3434,489.62976,989.92615,1227.2236,9392.395,1607.9841,773.64105,27808.857,68259.0,0.0
388963.0,18800.0,107194.0,75.0,375.0606,407.39438,1119.3434,456.62976,942.92615,3167.2234,28336.395,6240.9844,798.641,27867.86,68980.0,0.0
477654.0,21728.0,114299.0,70.0,448.06067,389.39435,931.34326,643.6297,854.9261,5575.224,62320.387,11915.983,387.64102,12233.86,69071.0,0.0
454670.0,19104.0,103787.0,72.0,240.06061,441.39435,852.3434,324.62988,733.9261,5415.224,58861.395,11880.986,515.64105,16813.86,69172.0,0.0
596700.0,23280.0,139730.0,83.0,560.06067,564.39435,884.3434,545.6298,955.92615,5450.224,51774.395,9133.985,531.6411,24449.86,69990.0,0.0
523559.0,14992.0,87115.0,79.0,414.0606,450.39435,853.3433,569.6297,913.92615,3089.223,27085.39,4766.9844,475.64105,16149.858,70288.0,0.0
439806.0,12710.0,66549.0,68.0,307.06064,436.39432,705.3434,307.62985,544.92615,2344.2234,23861.396,3766.9844,378.64105,13849.859,70707.0,0.0
392098.0,20992.0,128036.0,88.0,280.0606,368.39438,998.3434,942.6297,956.9262,13010.224,149095.39,24208.984,495.641,23968.86,70767.0,0.0
